source_experiment,source_artifact,source_hash,scope,attack_condition,benign_condition,level,variant_or_comparison,metric,estimate,ci95_low,ci95_high,n_independent_units,independent_unit,inference_method,measurement_status,notes
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,new_B5,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,new_B5,benign_trigger_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,new_B5,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,new_B5,balanced_precision,0.5005555555555555,0.5,0.5016666666666667,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,new_B5,J,0.0011111111111111183,0.0,0.003333333333333355,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,old_B5,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,old_B5,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,old_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_continuous,benign_continuous,200,old_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,B2,attack_alert_rate,0.4777777777777778,0.4566666666666666,0.5022222222222222,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,B2,benign_trigger_rate,0.4777777777777778,0.4566666666666666,0.5011111111111111,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,B2,FNR,0.5222222222222223,0.4988888888888889,0.5433333333333333,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,new_B5,benign_trigger_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,new_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,new_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,old_B5,attack_alert_rate,0.4777777777777778,0.4577777777777778,0.5022222222222222,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,old_B5,benign_trigger_rate,0.4777777777777778,0.4566666666666667,0.5011111111111111,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,old_B5,FNR,0.5222222222222223,0.4977777777777778,0.5433333333333333,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,old_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,24,old_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,B2,attack_alert_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,B2,benign_trigger_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,B2,FNR,0.0011111111111111183,0.0,0.003333333333333355,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,new_B5,attack_alert_rate,0.43222222222222223,0.3977777777777778,0.46222222222222226,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,new_B5,benign_trigger_rate,0.4066666666666667,0.36999999999999994,0.4388888888888889,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,new_B5,FNR,0.5677777777777778,0.5388888888888889,0.6,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,new_B5,balanced_precision,0.5127777777777778,0.5099999999999999,0.5155555555555557,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,new_B5,J,0.025555555555555564,0.020000000000000018,0.031111111111111107,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,old_B5,attack_alert_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,old_B5,benign_trigger_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,old_B5,FNR,0.0011111111111111183,0.0,0.003333333333333355,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,old_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,60,old_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,new_B5,attack_alert_rate,0.9811111111111112,0.971111111111111,0.9888888888888889,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,new_B5,benign_trigger_rate,0.9744444444444444,0.9644444444444445,0.9833333333333334,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,new_B5,FNR,0.018888888888888882,0.011111111111111108,0.02888888888888889,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,new_B5,balanced_precision,0.5033333333333333,0.5011111111111112,0.5055555555555555,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,new_B5,J,0.006666666666666672,0.002222222222222218,0.011111111111111127,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,old_B5,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,old_B5,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,old_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,120,old_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,new_B5,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,new_B5,benign_trigger_rate,0.9944444444444445,0.9833333333333334,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,new_B5,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,new_B5,balanced_precision,0.5027777777777778,0.5,0.5083333333333333,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,new_B5,J,0.005555555555555554,0.0,0.016666666666666663,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,old_B5,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,old_B5,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,old_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,primary,attack_sweep_bursty,benign_bursty,200,old_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,B2,attack_alert_rate,0.49333333333333335,0.44111111111111106,0.5466666666666667,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,B2,benign_trigger_rate,0.49333333333333335,0.44,0.5434166666666654,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,B2,FNR,0.5066666666666667,0.4533333333333333,0.5533333333333333,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,new_B5,benign_trigger_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
